trj_id,avg_speed,osname,hour,day of week,day,month,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,duration,euclid_dist,avg_bearing
20361,18.34289133,android,2,2,17,4,1,late night,1.3859779,103.7418635,1.3879911,103.8417612,1127,11107.11899,80.89961611
20362,24.06656481,ios,22,6,14,4,0,night,1.329662373,103.8145562,1.338572113,103.9805006,882,18473.75316,72.50915461
20363,9.344013246,ios,0,2,10,4,1,late night,1.400303771,103.9045992,1.363682882,103.9576627,1021,7167.703661,163.2886094
20364,20.38356271,ios,13,4,19,4,1,day,1.344021682,103.9620723,1.440856416,103.7709659,1519,23816.76542,346.0364692
20377,14.1267536,android,11,2,17,4,1,day,1.2962616,103.8981133,1.3455172,103.9578292,1181,8606.090592,15.03873892
20385,19.33032433,ios,3,6,14,4,0,late night,1.312623514,103.9069465,1.402982739,103.8273683,1049,13386.83494,351.6758449
20392,17.07241201,android,12,4,19,4,1,day,1.3225823,103.9782085,1.4436512,103.829616,1715,21309.00339,351.2612666
20394,19.78011686,android,1,2,10,4,1,late night,1.3603834,103.9442211,1.4445523,103.8107187,1207,17545.07068,348.8672812
204,17.6382613,ios,5,5,13,4,0,late night,1.34715492,103.7051297,1.321942366,103.8258792,1044,13712.7365,128.33701
20400,16.56289634,android,11,6,14,4,0,day,1.3290776,103.7083846,1.3049103,103.8225529,987,12972.96174,126.9352382
20406,20.11693293,ios,6,3,11,4,1,late night,1.336486053,103.9799935,1.298146962,103.8497084,1031,15097.59894,224.0931402
20428,14.41755416,ios,12,3,11,4,1,day,1.290287466,103.7944146,1.345102045,103.7161722,1017,10620.86887,342.4908774
2043,17.82100862,android,5,0,8,4,1,late night,1.3636383,103.8763,1.3403867,103.750695,1284,14200.10568,233.0898107
20431,18.87326706,android,6,0,15,4,1,late night,1.3519817,103.70202,1.3230533,103.8278283,1037,14350.59022,131.3014047
20438,14.70069228,android,5,0,8,4,1,late night,1.3896587,103.8632288,1.268036,103.825739,1171,14151.41003,185.2716275
20448,15.84774569,android,6,4,12,4,1,late night,1.3352439,103.9793997,1.3100343,103.8570805,1120,13883.58441,233.433479
20450,17.5067276,ios,2,5,13,4,0,late night,1.434526906,103.8339351,1.348021924,103.7980082,1141,10415.0471,185.2566097
2046,15.89824056,ios,9,1,9,4,1,morning peak,1.330756345,103.9595352,1.307390858,103.8475367,1208,12718.56497,233.1884421
20466,18.97167369,android,6,0,8,4,1,late night,1.3383811,103.9808594,1.3094924,103.8459746,1056,15334.72507,232.5583828
20467,10.69553837,android,9,1,9,4,1,morning peak,1.3301692,103.846213,1.3958902,103.8692289,1096,7742.778049,3.487197775
20468,18.73305221,android,13,1,9,4,1,day,1.4185175,103.8468752,1.3504022,103.7006342,1259,17934.34468,205.8485592
20469,22.81398573,android,3,5,13,4,0,late night,1.3993289,103.8994999,1.2982636,103.9006628,986,11238.69212,179.8222413
20470,16.53018933,android,11,4,19,4,1,day,1.4387836,103.8086509,1.3264474,103.945006,1894,19641.35062,163.3374534
20471,11.8451329,ios,0,0,15,4,1,late night,1.37891792,103.8779478,1.317307331,103.8489813,1041,7569.799364,186.73899
20486,15.08799104,ios,2,2,10,4,1,late night,1.393117947,103.8243192,1.309246103,103.8638619,1093,10310.13966,173.0266431
2049,16.01229628,ios,8,6,14,4,0,morning peak,1.299356863,103.8174013,1.395651642,103.8783674,1403,12672.06834,6.281065685
20490,14.49650642,android,12,3,18,4,1,day,1.2956999,103.8748621,1.4391358,103.7710441,1821,19686.80693,354.5888254
205,16.75192637,ios,13,6,21,4,0,day,1.447051727,103.8146384,1.360793975,103.9443622,1633,17318.78913,162.283235
20510,16.52291262,ios,14,6,21,4,0,day,1.338592858,103.9603131,1.436828359,103.8451167,1344,16831.48464,351.1796894
20525,12.7935227,android,1,2,10,4,1,late night,1.3155246,103.6958803,1.2889608,103.7932431,1030,11219.26174,133.0848761
20538,13.2140162,android,8,1,9,4,1,morning peak,1.3314845,103.8537261,1.3634572,103.7679999,942,10171.24911,331.6759944
2054,14.38616469,android,9,6,21,4,0,morning peak,1.3001471,103.8591505,1.3514582,103.7555204,1450,12855.53622,336.7598645
2055,14.00561912,android,14,3,18,4,1,day,1.3008895,103.8497423,1.4322204,103.7727114,1421,16928.74283,355.373161
20573,20.1951321,ios,13,3,18,4,1,day,1.340290922,103.7747416,1.395589585,103.878259,1392,13047.13946,17.77688331
20576,13.28420668,android,21,1,9,4,1,night,1.3281528,103.8691293,1.334636,103.9574868,1128,9848.672739,70.35729276
20581,13.1926035,android,8,1,9,4,1,morning peak,1.3826169,103.7626719,1.3134528,103.8746,1291,14627.36917,157.17509
20583,18.38568289,android,3,4,19,4,1,late night,1.3468645,103.7358274,1.4320515,103.8351337,1471,14546.05004,9.0849151
20589,15.81519943,ios,8,2,10,4,1,morning peak,1.27083625,103.8103699,1.400033883,103.773649,1376,14934.81643,357.2300922
2059,13.79962532,ios,22,6,21,4,0,night,1.429206461,103.8521892,1.279268764,103.8352442,1475,16778.38453,181.8678281
20592,18.2349973,android,13,1,16,4,1,day,1.3513114,103.7121474,1.4389546,103.790766,1019,13090.12709,6.69709171
20595,19.42480195,ios,4,6,14,4,0,late night,1.291464193,103.8154702,1.428892019,103.7694746,1229,16113.98823,357.2852126
206,10.14150302,ios,10,2,17,4,1,day,1.280793716,103.8509836,1.362839023,103.8590166,1489,9166.62226,1.159248425
2060,15.97350052,ios,5,0,15,4,1,late night,1.320351059,103.9278402,1.369778457,103.8608072,1035,9259.283498,344.9794097
20605,17.30201733,android,3,6,14,4,0,late night,1.3116984,103.7652782,1.298512,103.8979059,1206,14816.432,107.0445156
2061,14.98155602,android,1,5,13,4,0,late night,1.3467509,103.7208306,1.2570017,103.82396,1346,15199.61832,160.1516647
20638,19.90139733,ios,1,6,21,4,0,late night,1.316328486,103.858372,1.443494786,103.8009223,1377,15515.50489,356.7155645
20640,16.53523076,ios,10,1,16,4,1,day,1.328541843,103.8465578,1.355056161,103.6980387,1189,16771.21499,312.2756143
20645,15.19218514,ios,2,4,12,4,1,late night,1.332010633,103.855355,1.292124828,103.7882763,853,8676.103859,205.1487006
20647,22.12067941,ios,0,5,20,4,0,late night,1.389773175,103.7489485,1.325673844,103.9034611,1018,18596.32228,148.6111696
20656,19.05624265,ios,13,4,12,4,1,day,1.352905198,103.986815,1.306707675,103.8482714,1158,16235.30104,219.4942981
20664,18.13325288,ios,16,6,21,4,0,day,1.301682141,103.8627146,1.44327595,103.8335416,1836,16075.02507,358.4948125
20671,25.6241464,ios,16,5,13,4,0,day,1.336167481,103.7601696,1.304530447,103.921065,911,18228.67253,123.8999631
20672,13.60556288,ios,10,5,20,4,0,day,1.318823093,103.9328054,1.309362197,103.8179617,1422,12809.95221,255.2244012
20673,17.7466494,android,4,5,13,4,0,late night,1.3966319,103.7429276,1.2868988,103.7965116,1170,13578.09034,172.1719227
20675,15.35834048,ios,4,5,20,4,0,late night,1.308226866,103.7946945,1.447317291,103.8120039,2095,15585.38314,0.88081605
20679,12.50983122,android,8,6,14,4,0,morning peak,1.354783,103.8771606,1.3590043,103.9599798,1061,9218.45047,74.1869971
207,17.80213979,ios,4,6,21,4,0,late night,1.426866355,103.8543347,1.331557541,103.7401147,2080,16538.69659,196.0888922
2071,16.31273994,ios,9,3,11,4,1,morning peak,1.286399263,103.7788902,1.30690301,103.8616446,1227,9477.819012,45.26967605
20719,18.39718778,ios,9,4,19,4,1,morning peak,1.403530057,103.8960156,1.358386192,103.7386837,1817,18195.55295,217.8149218
20732,15.7510621,android,5,5,20,4,0,late night,1.3157839,103.8586119,1.3894613,103.7477481,1281,14798.6583,345.0418416
20738,17.39441323,ios,0,2,10,4,1,late night,1.438449567,103.7686415,1.329508999,103.8509419,1061,15180.22558,169.6842221
20740,21.02646737,android,3,6,21,4,0,late night,1.3274493,103.9774628,1.4309457,103.7843489,1466,24357.23997,345.813275
20744,17.63492558,android,7,1,9,4,1,late night,1.3426197,103.7158677,1.3275376,103.837593,1075,13635.0893,114.5271389
2075,15.36934468,android,14,5,13,4,0,day,1.2808955,103.8258706,1.353767,103.9546213,1342,16447.16736,20.3563871
20771,20.97268644,ios,14,5,20,4,0,day,1.346222595,103.9839809,1.376334548,103.773373,1382,23650.14182,310.3086838
20775,20.10796721,android,20,4,12,4,1,evening peak,1.427116,103.7986143,1.3768248,103.9350795,1043,16167.6072,151.5989014
20782,14.34632653,android,1,6,21,4,0,late night,1.3446667,103.7871228,1.4299336,103.8267132,1242,10452.87018,3.728582936
20783,15.12871269,android,7,3,18,4,1,late night,1.3469784,103.760883,1.3401943,103.9811374,1951,24496.05625,91.60604045
20795,13.3503001,ios,2,2,17,4,1,late night,1.351033284,103.7379063,1.283740149,103.8070357,1002,10725.97239,163.6310573
208,16.80574056,android,15,1,16,4,1,day,1.349438,103.7608677,1.3861782,103.9017519,1482,16185.21887,33.79903457
20801,20.60797721,ios,7,6,14,4,0,late night,1.287801476,103.8454934,1.342540693,103.9821537,995,16365.90555,28.51646258
20825,14.36155713,android,5,5,20,4,0,late night,1.3922494,103.7542901,1.3714135,103.8710701,2227,13186.69264,130.2070624
20830,20.0159552,ios,6,3,11,4,1,late night,1.291923917,103.8625794,1.327316696,103.7362962,970,14579.58628,320.8011213
20839,21.81427505,android,12,2,10,4,1,day,1.4390399,103.8029694,1.3613288,103.9603863,1105,19515.99126,156.5317126
20842,25.03949004,ios,21,3,11,4,1,night,1.310704716,103.8442175,1.428204048,103.7999488,803,13961.35993,356.9327296
20849,21.06719843,android,4,5,13,4,0,late night,1.4324879,103.8034407,1.3806503,103.9161779,849,13794.06746,157.2180303
20853,18.42206515,ios,3,2,17,4,1,late night,1.317469592,103.8194093,1.35094434,103.9559832,1136,15631.84735,39.96129572
20865,22.85934828,ios,10,6,14,4,0,day,1.375789692,103.9315793,1.390425679,103.7754415,1071,17432.80532,301.0218064
20876,15.18268368,ios,5,4,12,4,1,late night,1.338137381,103.8869379,1.336693196,103.7811103,922,11765.38184,269.5758688
20891,22.13279034,ios,6,4,19,4,1,late night,1.331110644,103.9343044,1.388983108,103.7461037,1190,21888.39578,330.965376
209,10.78752994,android,10,2,17,4,1,day,1.3128541,103.8453732,1.3902744,103.8690512,1232,9002.14687,3.143875989
2090,17.41874215,ios,0,1,9,4,1,late night,1.327187437,103.8447869,1.332909244,103.7384073,934,11842.78926,285.6606428
20902,12.97025251,android,0,2,17,4,1,late night,1.4454892,103.8118817,1.3584939,103.76756,1193,10855.84798,186.1474221
20908,18.42114317,ios,21,3,18,4,1,night,1.427667142,103.797816,1.352166949,103.9415404,1333,18048.14355,157.0083055
20909,9.262349482,android,4,0,8,4,1,late night,1.317516,103.8346445,1.3468696,103.8590776,1257,4246.259701,10.45026595
2091,15.93534729,android,12,3,11,4,1,day,1.314525,103.8783856,1.3780401,103.7721848,1147,13756.99695,342.5289548
20915,15.37663366,android,9,6,21,4,0,morning peak,1.37050754,103.9469682,1.44994366,103.8222071,1429,16442.57227,349.4139606
20919,18.675699,ios,7,5,20,4,0,late night,1.356286496,103.9563015,1.386970743,103.7462007,1747,23603.35601,312.232354
20920,20.2699181,ios,22,5,13,4,0,night,1.334827954,103.6962973,1.286917536,103.84581,1020,17453.6168,137.073334
20922,14.04100104,android,8,1,16,4,1,morning peak,1.26583,103.8224817,1.3895783,103.8578683,1213,14311.4309,2.954599635
20924,13.8851691,android,3,4,19,4,1,late night,1.4454707,103.8241628,1.4466118,103.8256109,2614,204.9659853,8.932244272
20934,10.40543395,ios,9,3,18,4,1,morning peak,1.327220412,103.7455326,1.28806152,103.8411568,1357,11487.37392,144.9082113
20936,21.90122882,ios,5,4,12,4,1,late night,1.432705119,103.8031053,1.369410153,103.9429415,1059,17063.52397,155.5499536
20953,16.308892,ios,7,5,20,4,0,late night,1.267753672,103.8163422,1.392520458,103.7438694,1479,16043.01259,354.1296482
20955,17.01535783,ios,6,1,16,4,1,late night,1.344716973,103.9834015,1.313297513,103.8831397,975,11680.33786,220.1959059
20961,9.461072843,android,23,6,21,4,0,night,1.3991655,103.8956979,1.3446544,103.9831155,1401,11453.03198,159.9507664
20964,20.77468649,android,16,4,12,4,1,day,1.3159884,103.8744197,1.3761689,103.735365,1056,16844.18898,336.601351
20969,16.96022927,ios,6,5,20,4,0,late night,1.323027833,103.905271,1.347165621,103.7667544,1250,15630.32902,310.545439
20973,18.06770325,android,9,3,18,4,1,morning peak,1.4331378,103.8015427,1.3378681,103.9797226,1480,22461.87724,155.9109195
20976,13.89433348,android,0,0,8,4,1,late night,1.3537794,103.7277399,1.3201384,103.6309702,1045,11389.20166,216.4038181
20979,15.40062092,android,1,6,21,4,0,late night,1.3778234,103.8361479,1.3791805,103.9785211,1405,15827.31517,83.14570234
20984,16.26341048,ios,16,4,19,4,1,day,1.377960659,103.766146,1.371941197,103.8976057,1706,14628.75885,99.52843425
20985,20.18951474,ios,7,1,16,4,1,late night,1.374891281,103.962675,1.298257833,103.8580264,1167,14420.25858,200.5225145
20994,15.62239726,ios,8,3,18,4,1,morning peak,1.344864031,103.742623,1.313648611,103.8792466,1429,15579.34664,129.8399308
20996,21.08134395,ios,5,0,15,4,1,late night,1.426856768,103.7705435,1.279641538,103.8236478,1148,17401.49705,174.0535191
20998,12.11471043,android,10,3,18,4,1,day,1.2938451,103.7850183,1.345251651,103.9833485,2730,22776.41325,38.39692931
21,14.70476329,ios,10,5,20,4,0,day,1.315157394,103.8923303,1.438890051,103.8083876,1613,16624.32191,354.9124589
210,16.86862066,ios,4,0,8,4,1,late night,1.389388555,103.7550321,1.317070693,103.8358767,978,12059.43922,164.1606509
21005,18.25525656,ios,7,1,16,4,1,late night,1.446820547,103.8277001,1.320743113,103.8555375,1121,14356.63309,176.8623817
21020,17.48708047,ios,12,0,15,4,1,day,1.34093474,103.981731,1.319114748,103.8495644,1254,14891.27595,239.0200019
21029,12.40011619,ios,3,2,10,4,1,late night,1.358386698,103.7516247,1.306795994,103.7933225,1160,7375.310195,168.0387418
21047,16.6148056,ios,9,2,10,4,1,morning peak,1.433848983,103.832071,1.319318512,103.8546523,1360,12980.23866,177.1837949
21049,18.39614055,android,22,4,12,4,1,night,1.446457,103.8254298,1.3014906,103.8429623,1186,16236.92245,178.1500781
21053,16.40623678,ios,12,1,9,4,1,day,1.31204898,103.7772707,1.41501381,103.8047881,1152,11850.75877,2.376982987
21054,14.07210858,ios,1,1,16,4,1,late night,1.438126126,103.7892563,1.347664685,103.8589043,1348,12693.40544,170.2698037
21057,18.01542133,android,22,0,8,4,1,night,1.3460416,103.70284,1.3267968,103.8264126,909,13902.58717,120.367698
21061,17.0003864,ios,23,6,21,4,0,night,1.352538336,103.9870941,1.43408045,103.788205,1802,23895.94156,342.2402546
21074,14.73232941,android,13,4,12,4,1,day,1.3430629,103.6861447,1.3238789,103.7672138,1045,9261.052594,132.9126169
21077,15.47268884,ios,2,5,20,4,0,late night,1.43317133,103.8012751,1.319068819,103.8531544,1304,13936.80804,173.5090452
21080,17.55197639,android,13,3,18,4,1,day,1.4379617,103.7825983,1.3088125,103.8467544,1429,16034.12135,172.6235104
2109,10.60487928,android,7,0,15,4,1,late night,1.3668134,103.8352702,1.3120641,103.8887181,1064,8506.668229,165.8870359
21095,17.9652776,ios,4,4,12,4,1,late night,1.410151748,103.8287307,1.312039253,103.7725302,1365,12571.79882,188.3810783
211,18.21543063,ios,4,1,16,4,1,late night,1.382305708,103.7428768,1.302883356,103.8537047,1313,15158.44181,159.3635832
21118,5.971974585,android,3,3,11,4,1,late night,1.3485765,103.8379477,1.3027607,103.8559802,1082,5474.681422,174.041998
21121,18.31967855,android,10,6,14,4,0,day,1.3059361,103.8493628,1.4097395,103.8293573,909,11754.69809,358.2272672
21122,17.68817438,android,13,3,18,4,1,day,1.4515185,103.8174522,1.34662,103.9579813,1786,19495.72278,163.107023
21125,19.43000838,android,4,4,19,4,1,late night,1.3007912,103.8557723,1.43193,103.7876501,1204,16431.05061,355.8883416
21127,11.09832016,android,0,0,8,4,1,late night,1.3024472,103.8989901,1.3629114,103.8590581,1082,8056.547387,352.2555572
21136,22.072818,android,2,4,12,4,1,late night,1.3917515,103.7451029,1.3791459,103.8584956,923,12682.70095,117.8791828
21140,17.91573698,ios,5,5,20,4,0,late night,1.368937204,103.9566613,1.440458726,103.8381781,1279,15385.60368,348.012147
21141,17.97854978,android,22,2,10,4,1,night,1.3159198,103.8586363,1.3263809,103.7325839,1058,14060.85918,292.0442168
21150,10.92164835,android,4,5,13,4,0,late night,1.3122523,103.8531405,1.3750732,103.8788415,1078,7547.050911,4.547050376
21154,18.16182127,ios,7,5,13,4,0,late night,1.27041912,103.8592221,1.411544212,103.825525,1204,16133.29509,357.8260666
21158,17.52258737,ios,12,6,21,4,0,day,1.435972115,103.7721742,1.296146079,103.8439791,1415,17477.18506,172.0131583
21161,21.8376,ios,8,0,8,4,1,morning peak,1.321730869,103.7071033,1.314798949,103.8457017,955,15426.63768,97.45675473
212,19.78029256,android,15,4,12,4,1,day,1.3794087,103.7733368,1.3294789,103.9129876,982,16487.03689,145.0660019
21227,17.36194565,android,4,5,20,4,0,late night,1.4076473,103.7823218,1.2706548,103.8252642,1419,15963.34238,174.6797852
21228,20.06395129,ios,5,6,21,4,0,late night,1.408551737,103.7804755,1.282069061,103.8608846,1267,16664.37998,169.6509129
21230,18.06092253,android,3,5,13,4,0,late night,1.3204092,103.8117138,1.3355326,103.9313824,868,13408.83544,58.97419302
21234,15.93546449,android,10,4,19,4,1,day,1.3444421,103.7276467,1.3573217,103.882047,1402,17223.40389,64.79455445
2124,23.6512954,android,15,4,12,4,1,day,1.3375835,103.9815662,1.3884751,103.7448243,1389,26918.58213,322.6844832
21246,12.55360976,android,14,3,18,4,1,day,1.3062136,103.8387382,1.3445898,103.720871,1300,13780.08724,326.5141937
21247,18.40833597,ios,16,6,21,4,0,day,1.357510883,103.7377643,1.43180764,103.7702259,1350,9015.118811,3.463221019
21267,15.32871159,ios,3,1,16,4,1,late night,1.373502615,103.8870878,1.308736046,103.7915853,1346,12828.6524,201.2388647
21272,8.643424908,android,9,4,19,4,1,morning peak,1.36921,103.9550103,1.3635953,103.867953,1696,9697.694985,254.8251136
21273,17.88626516,ios,21,1,16,4,1,night,1.332489988,103.7234129,1.329719047,103.849051,1424,13969.95555,91.80400666
21286,14.88788551,android,11,3,18,4,1,day,1.3055227,103.9040882,1.3636917,103.7683722,1511,16414.89915,335.1091099
21287,9.739946199,android,10,2,10,4,1,day,1.2838874,103.8368025,1.3715527,103.8706868,1326,10450.39118,4.374101581
21288,11.59657281,android,1,4,12,4,1,late night,1.3749411,103.8795556,1.2835339,103.8365562,1198,11231.91466,187.6210903
21295,23.85233641,ios,21,3,11,4,1,night,1.366590027,103.8899673,1.427907657,103.7700316,872,14974.55829,344.6998827
21296,16.21147954,android,3,6,14,4,0,late night,1.4359126,103.8014102,1.3423307,103.7815325,959,10637.85229,182.7593622
21298,13.82156966,android,11,3,18,4,1,day,1.3770855,103.7556358,1.3291427,103.930849,1739,20193.76307,136.739553
213,14.79888433,android,12,2,17,4,1,day,1.2868,103.8468883,1.3378583,103.7789617,1035,9447.350606,343.0931684
21318,14.76737465,ios,4,2,10,4,1,late night,1.27919844,103.8029889,1.355090248,103.8740617,1205,11560.12072,11.2609259
21329,19.09838185,ios,0,0,15,4,1,late night,1.360310331,103.9444191,1.394833359,103.8169965,879,14675.61964,328.2180369
21330,18.16005118,android,2,3,11,4,1,late night,1.3391304,103.6953268,1.434349,103.7883165,1050,14797.11615,7.522671468
21331,17.74431739,ios,12,3,18,4,1,day,1.323767941,103.905635,1.352874969,103.7289926,1300,19901.32885,310.4274405
21333,13.70978547,android,1,5,20,4,0,late night,1.4468277,103.8194816,1.2943078,103.866775,1778,17755.60667,175.1351361
21335,18.72980611,ios,3,5,13,4,0,late night,1.318244184,103.9664525,1.303669031,103.8568145,785,12295.27707,245.7013571
21336,11.85514413,ios,10,0,15,4,1,day,1.349711005,103.985793,1.300172703,103.9061743,1000,10424.95807,203.5893966
2134,19.16707273,ios,4,3,11,4,1,late night,1.336297471,103.9689969,1.34935156,103.7949605,1202,19401.01923,293.1745922
21342,10.86820877,android,10,3,18,4,1,day,1.3795549,103.7606784,1.3052597,103.8322042,1468,11465.97542,165.6985127
