day of week,is_Weekday,hour,time_group,origin_lat,origin_lng,dest_lat,dest_lng,euclid_dist,duration
4,1,3,late night,1.4365845,103.7889859,1.3135033,103.828004,14356.86123,1148
0,1,7,late night,1.4315562,103.7700188,1.3079417,103.82777349999999,15170.771190000001,1075
3,1,10,day,1.4321347,103.78740069999999,1.30799,103.8106317,14043.7375,2503
3,1,10,day,1.4400225,103.7710661,1.3139052,103.8273825,15357.495819999998,1206
5,0,7,late night,1.4315079,103.7698754,1.2954371999999998,103.82970590000001,16527.657069999997,2147
1,1,4,late night,1.4329751,103.7727589,1.3139322,103.8272568,14557.4187,984
5,0,8,morning peak,1.42915813,103.775432,1.315676482,103.81810259999999,13480.66902,1055
0,1,0,late night,1.4396189959999999,103.7692647,1.3131637859999998,103.82951990000001,15575.03931,1545
5,0,2,late night,1.4430750959999998,103.80457879999999,1.3066309870000001,103.8172579,15237.21955,1834
4,1,3,late night,1.386109094,103.842393,1.314864866,103.83212890000001,8003.7435510000005,1193
5,0,3,late night,1.3813954,103.8351446,1.2924261000000001,103.8258523,9946.717879,1514
1,1,1,late night,1.3894604990000001,103.8441248,1.319185522,103.8098945,8691.457742,1206
0,1,23,night,1.3690579999999999,103.8578744,1.2994322,103.8254098,8541.86277,956
2,1,1,late night,1.3804614,103.8443127,1.3168045,103.8069543,8206.666,1010
6,0,6,late night,1.3645863999999999,103.84309609999998,1.3005473,103.8201517,7563.843981,984
1,1,5,late night,1.313673903,103.73483929999999,1.284895483,103.83403299999999,11481.93297,1049
3,1,9,morning peak,1.3259273059999999,103.74581620000001,1.287657158,103.83368809999999,10655.04688,1384
2,1,0,late night,1.3257991000000002,103.7257848,1.265901,103.8249453,12879.213240000001,1270
6,0,22,night,1.341160325,103.73483809999999,1.2801376,103.8273938,12325.013,861
1,1,8,morning peak,1.3318069,103.7466007,1.2653653999999999,103.8240403,11344.21732,1179
1,1,1,late night,1.3259853000000001,103.7296497,1.2804325,103.83014859999999,12266.70138,949
1,1,10,day,1.30331421,103.7467732,1.281606436,103.8381407,10439.8987,1306
2,1,4,late night,1.343306,103.7360919,1.2807158,103.82627,12203.79322,1030
5,0,14,day,1.34433251,103.7301867,1.27582425,103.8231664,12840.04486,1035
1,1,0,late night,1.3323774720000001,103.7391876,1.272666865,103.8389157,12922.51752,1356
6,0,9,morning peak,1.342772604,103.72143759999999,1.280686413,103.82649079999999,13566.27587,936
0,1,2,late night,1.3246615,103.7254113,1.2780995000000002,103.82543299999999,12265.359620000001,1121
4,1,3,late night,1.3487941,103.7311498,1.2787411,103.83263459999999,13709.55984,1240
1,1,0,late night,1.343738909,103.7354067,1.283961285,103.8045365,10160.67314,1354
2,1,1,late night,1.343713846,103.7354499,1.272789901,103.84199790000001,14229.803259999999,1461
2,1,10,day,1.3137923999999999,103.7220472,1.27260335,103.8397149,13859.35191,1061
1,1,9,morning peak,1.3362596759999998,103.7478766,1.2825403229999999,103.81434540000001,9501.514963,1106
0,1,1,late night,1.324245315,103.7430224,1.2812715540000001,103.8312193,10906.979229999999,855
0,1,1,late night,1.341435,103.7352861,1.2830728999999998,103.8130239,10807.168909999999,1065
1,1,0,late night,1.3439302,103.734978,1.2788386,103.8231148,12181.2722,1185
0,1,1,late night,1.3336701000000002,103.7381686,1.2838824,103.80562629999999,9321.147851,1053
1,1,11,day,1.2762542,103.81871120000001,1.2998789,103.77877640000001,5158.424588,971
3,1,10,day,1.2659101000000001,103.8224686,1.277358,103.78910529999999,3921.2824100000003,1350
1,1,0,late night,1.2783562,103.823063,1.3095763,103.7914436,4940.323437,1093
2,1,1,late night,1.3155246,103.6958803,1.2889608,103.7932431,11219.26174,1030
2,1,4,late night,1.307866748,103.66530859999999,1.29216806,103.7885417,13810.134059999998,939
1,1,9,morning peak,1.3079915000000002,103.6650897,1.2986601,103.78115229999999,12943.88859,1280
3,1,8,morning peak,1.3155312,103.6705046,1.3083295,103.7946562,13824.62172,1324
0,1,10,day,1.3134256229999999,103.6786267,1.2967314090000002,103.7997578,13593.01191,1145
3,1,2,late night,1.322990424,103.69076340000001,1.277162324,103.789856,12137.32049,985
0,1,9,morning peak,1.3205083999999998,103.6782395,1.3073758,103.79243829999999,12778.69868,1233
1,1,7,late night,1.323136446,103.6699978,1.303562982,103.7726122,11612.979940000001,936
1,1,9,morning peak,1.3067058,103.6654262,1.3011542999999999,103.77683490000001,12400.24878,1119
0,1,9,morning peak,1.319849949,103.6789403,1.290674073,103.7907847,12849.594140000001,1141
4,1,10,day,1.307588674,103.66533570000001,1.284895974,103.79953259999999,15130.09335,1352
1,1,11,day,1.321544893,103.6790463,1.291668625,103.8080647,14722.17787,982
2,1,2,late night,1.3204198,103.67659809999999,1.2914583999999998,103.7896424,12972.75445,963
2,1,9,morning peak,1.3187523,103.66302840000002,1.2937246999999998,103.7866713,14023.79324,1112
0,1,4,late night,1.3169465,103.6788554,1.3071816,103.7908626,12498.62053,973
4,1,9,morning peak,1.3085183999999999,103.6688203,1.2994278000000001,103.7796488,12361.77283,1329
1,1,10,day,1.3218476000000001,103.69637970000001,1.2920877,103.7925682,11193.22924,1000
4,1,9,morning peak,1.322841045,103.6794611,1.292775762,103.7875963,12477.16441,1245
5,0,3,late night,1.309664414,103.8364292,1.2975169229999999,103.782838,6108.726269,932
2,1,9,morning peak,1.3088828000000001,103.8332295,1.3051611,103.7897421,4852.000609000001,1001
0,1,11,day,1.3124018999999998,103.83904559999999,1.300140074,103.770013,7794.259278,1010
1,1,10,day,1.3088551000000002,103.83322,1.2937362,103.7760319,6575.911507,1274
2,1,2,late night,1.3102893999999998,103.84487270000001,1.2742089,103.80162800000001,6261.5238229999995,966
2,1,1,late night,1.2489552,103.8410757,1.2995101999999998,103.7917807,7850.553354000001,1114
3,1,23,night,1.246513425,103.8343674,1.304462594,103.7711945,9531.002645999999,915
1,1,2,late night,1.2931273,103.85161590000001,1.2911407,103.79002290000001,6850.649953,1040
2,1,6,late night,1.278189812,103.8489142,1.318644835,103.77126559999999,9733.732182,1006
2,1,9,morning peak,1.29088391,103.86102009999999,1.301868861,103.775367,9599.774362,1352
4,1,9,morning peak,1.276621888,103.8484182,1.305142897,103.7711357,9157.898769,1153
1,1,9,morning peak,1.2745658000000002,103.84715909999998,1.3035603999999998,103.7723733,8916.954092,889
2,1,0,late night,1.295013678,103.86139229999999,1.29872941,103.78064470000001,8985.929707,1043
2,1,11,day,1.2954811000000002,103.85143240000001,1.3082325000000001,103.7899892,6976.022911,1143
3,1,10,day,1.2804213,103.8513691,1.2982934,103.80031650000001,6013.230245000001,927
1,1,10,day,1.2903074909999999,103.8501212,1.302218555,103.7748844,8468.026977,1114
1,1,10,day,1.2770666000000002,103.8483993,1.2996202,103.7919127,6761.701048999999,1159
4,1,12,day,1.287168163,103.85384909999999,1.28773128,103.8043992,5497.549946,1550
3,1,1,late night,1.3014315,103.857608,1.2879181999999998,103.776439,9147.533193000001,1002
2,1,11,day,1.2800979940000001,103.855215,1.2741241540000001,103.7989185,6293.484805,1212
6,0,0,late night,1.2774223999999998,103.8562939,1.3027997,103.7722954,9754.893688,1157
1,1,1,late night,1.3004582,103.8587574,1.2910381000000002,103.7683291,10107.021990000001,1051
5,0,7,late night,1.2936178,103.8562755,1.2928793,103.7870145,7699.947953,1170
2,1,10,day,1.2801973999999998,103.850657,1.3063338,103.8019124,6148.925666,976
1,1,11,day,1.2950000590000001,103.85104709999999,1.302997706,103.7734132,8675.97337,1264
1,1,11,day,1.297896673,103.8574694,1.276526708,103.790982,7763.781339,943
4,1,7,late night,1.3474569369999998,103.69167490000001,1.352012264,103.8757559,20469.46357,1402
1,1,16,day,1.345374059,103.6889703,1.3812150109999999,103.8584414,19255.9195,1076
5,0,10,day,1.3423399999999999,103.68524570000001,1.3591879999999998,103.86450440000002,20014.98795,1583
1,1,14,day,1.3561572,103.69210720000001,1.3772103,103.85892220000001,18690.88716,1316
6,0,4,late night,1.3809329240000001,103.7345837,1.369980728,103.8755745,15720.180719999998,1235
1,1,10,day,1.2788239,103.838557,1.3959459859999999,103.8407597,13025.68353,1423
3,1,10,day,1.281586769,103.8245958,1.361197056,103.8584293,9618.13278,1172
4,1,3,late night,1.2815827,103.8245787,1.3932348,103.82231390000001,12417.69957,969
2,1,11,day,1.288080222,103.83364300000001,1.3715347969999998,103.8601354,9735.835219,1279
1,1,8,morning peak,1.26583,103.8224817,1.3895783000000002,103.85786829999999,14311.4309,1213
5,0,6,late night,1.2695786,103.8118762,1.3687842,103.8498345,11810.67035,1338
5,0,10,day,1.26769287,103.8136713,1.37796409,103.8283584,12369.82281,1355
6,0,9,morning peak,1.2862695,103.80824840000001,1.3775111,103.8582541,11568.68088,1217
2,1,7,late night,1.287413677,103.8044478,1.371468551,103.86035749999999,11224.3231,909
6,0,0,late night,1.289532802,103.8347618,1.3879461030000002,103.8277829,10970.52566,1087
3,1,8,morning peak,1.2804554,103.8175992,1.368425,103.86037940000001,10876.55659,1171
4,1,9,morning peak,1.2827210279999999,103.8363876,1.3932767769999999,103.8306118,12309.99407,1225
1,1,10,day,1.2665923000000001,103.82570720000001,1.3887926000000002,103.85820670000001,14060.141580000001,1447
3,1,7,late night,1.2662368,103.8253211,1.3729178999999998,103.85951379999999,12456.5009,1032
1,1,10,day,1.2780503,103.8319587,1.3691753,103.8368543,10147.24212,1220
0,1,21,night,1.2609095,103.82372640000001,1.3963708000000001,103.84362540000001,15224.173669999998,1039
5,0,11,day,1.2662483999999998,103.825294,1.3847261,103.85832020000001,13676.12221,1107
5,0,13,day,1.2906217,103.8128095,1.3745186000000003,103.8590238,10649.95258,1014
6,0,12,day,1.2813591,103.83842920000001,1.3690527,103.8570894,9969.283599,1361
5,0,10,day,1.2663396999999998,103.8251699,1.3758756,103.85642259999999,12665.64647,1320
3,1,8,morning peak,1.267680151,103.81646540000001,1.38359711,103.84027840000002,13158.40319,1765
1,1,7,late night,1.267488039,103.8259533,1.375730576,103.85839909999999,12564.836729999999,1058
0,1,0,late night,1.2813587,103.82469429999999,1.3793295,103.84779820000001,11192.5192,1121
2,1,13,day,1.280134398,103.8295833,1.3832154209999998,103.8583354,11899.379079999999,864
1,1,8,morning peak,1.290904103,103.8225777,1.391185665,103.8571408,11794.18542,1231
1,1,15,day,1.2711753000000001,103.82504870000001,1.3568618000000001,103.85696159999999,10166.93451,1150
3,1,11,day,1.2662913999999998,103.8252402,1.3770053999999998,103.84464709999999,12498.43692,1334
2,1,8,morning peak,1.2827723,103.8364375,1.3963886,103.84934109999999,12714.72802,1191
1,1,11,day,1.283019242,103.8360253,1.376855931,103.8474703,10511.44483,1439
2,1,10,day,1.2865608999999998,103.8329897,1.369008,103.8572676,9556.700443000002,1234
1,1,9,morning peak,1.285979419,103.8334469,1.368973759,103.85751440000001,9608.551148,995
1,1,0,late night,1.2859726,103.83340679999999,1.3835508,103.84330940000001,10905.90032,1168
0,1,8,morning peak,1.2790337999999999,103.8398784,1.393602,103.8190965,12947.179709999999,1099
4,1,13,day,1.288977657,103.8157671,1.358162427,103.85738640000001,8977.070198000001,900
6,0,4,late night,1.2917891000000001,103.8114551,1.3964264,103.8446115,12204.982390000001,1283
2,1,13,day,1.2765627,103.8406949,1.3863555,103.85790259999999,12357.35585,1234
1,1,12,day,1.266946265,103.82596559999999,1.3607495280000002,103.8582559,11030.83361,1060
2,1,7,late night,1.2902206,103.83283730000001,1.3965756,103.84708979999999,11931.79494,1072
3,1,9,morning peak,1.2801121229999999,103.82963559999999,1.394122668,103.819292,12729.432490000001,1155
6,0,11,day,1.272553314,103.80239540000001,1.3665256890000002,103.84415759999999,11434.14967,938
6,0,11,day,1.2782592,103.8165443,1.3948983,103.8369107,13165.80053,1155
2,1,10,day,1.308811449,103.83342059999998,1.387719858,103.8582425,9197.857774,1150
0,1,9,morning peak,1.312525235,103.83946170000002,1.382474815,103.8582491,8053.548209999999,1124
1,1,10,day,1.312429769,103.8311348,1.391046086,103.8580665,9240.182619,1293
2,1,23,night,1.3062768,103.8400358,1.3726515,103.8598145,7701.068712,1319
2,1,11,day,1.3107799999999998,103.84358470000001,1.3573028,103.85710429999999,5386.991313,1417
1,1,10,day,1.3097139,103.8362827,1.3939033,103.81997829999999,9535.274895999999,1149
2,1,9,morning peak,1.308812468,103.842578,1.392297203,103.8185985,9658.226174,1195
1,1,19,evening peak,1.2563371490000002,103.8237395,1.3908744309999999,103.85798100000001,15436.53546,979
5,0,3,late night,1.247518717,103.83915470000001,1.3903302819999999,103.8453315,15894.75995,1581
5,0,9,morning peak,1.25404596,103.82010340000001,1.377266382,103.84511409999999,13980.734530000002,1385
6,0,7,late night,1.247939702,103.8307545,1.381010667,103.85818309999999,15107.7085,1240
4,1,15,day,1.2472676999999999,103.83732109999998,1.3653229,103.85990550000001,13365.065920000001,1088
0,1,8,morning peak,1.2737597999999999,103.8517185,1.3932711000000002,103.82207290000001,13691.584490000001,1236
2,1,9,morning peak,1.280966236,103.8503523,1.3627029880000001,103.8589598,9138.942457,944
2,1,10,day,1.280793716,103.85098359999999,1.362839023,103.8590166,9166.62226,1489
3,1,8,morning peak,1.27919324,103.85663259999998,1.378478317,103.858228,11041.42118,936
3,1,10,day,1.301163978,103.8553402,1.3881968409999998,103.84239009999999,9784.098195,1448
3,1,11,day,1.293992,103.85146379999999,1.3893996000000002,103.85734659999999,10628.977859999999,1130
2,1,10,day,1.285729593,103.8490578,1.363578753,103.8592739,8730.61162,1350
3,1,8,morning peak,1.273101971,103.84586359999999,1.3689881640000001,103.8573228,10737.88718,2413
3,1,9,morning peak,1.27878967,103.85885520000001,1.3805391169999999,103.8582635,11314.213459999999,1203
1,1,9,morning peak,1.286353517,103.8478796,1.363371695,103.85922559999999,8656.410914,1053
3,1,9,morning peak,1.291761881,103.8544949,1.388974167,103.85794840000001,10816.327959999999,1099
0,1,10,day,1.2800472,103.8485967,1.3588904,103.8576356,8824.358596,1408
2,1,4,late night,1.2791324,103.8550512,1.3885577,103.85818950000001,12172.53857,1050
0,1,9,morning peak,1.28622954,103.8481132,1.376069049,103.8572478,10041.174420000001,1039
4,1,15,day,1.280925214,103.8490798,1.387345685,103.84124920000001,11865.39092,1396
4,1,13,day,1.278953258,103.8478916,1.3744724119999998,103.8587951,10690.18268,1245
1,1,13,day,1.286265171,103.8535349,1.3858406109999999,103.8581791,11084.31349,834
1,1,9,morning peak,1.279902108,103.8522079,1.3761750190000002,103.8577281,10722.63316,1324
0,1,5,late night,1.279153743,103.855148,1.396469754,103.8572076,13046.95434,1081
4,1,9,morning peak,1.293329878,103.852556,1.386675681,103.858265,10398.963179999999,1092
3,1,15,day,1.2851704,103.86144240000002,1.3845265,103.8296031,11601.00738,1236
1,1,9,morning peak,1.2797610000000001,103.85554020000001,1.3766088,103.847909,10802.34549,1265
4,1,18,day,1.2901813999999998,103.8486418,1.3744747,103.85496440000001,9399.302661,2403
2,1,12,day,1.2814617,103.8497508,1.3933492,103.8307139,12620.021,1333
0,1,12,day,1.2799961000000002,103.85196359999999,1.3921576,103.8493163,12475.26129,1266
2,1,11,day,1.285163885,103.8614595,1.38445344,103.85827619999999,11046.16464,1277
1,1,7,late night,1.280521627,103.8513646,1.392936636,103.85793609999999,12521.30645,989
3,1,3,late night,1.4043839,103.74497590000001,1.3986635,103.9011043,17367.1446,1213
1,1,1,late night,1.37916231,103.73242950000001,1.400531955,103.89291379999999,17997.34035,1168
2,1,11,day,1.3887726999999999,103.7551223,1.3820658000000001,103.8308373,8449.638425,1086
3,1,13,day,1.4083806,103.7515183,1.3693044,103.8609177,12914.009909999999,1074
3,1,2,late night,1.438643574,103.7380279,1.3809939930000001,103.8442498,13435.61191,1183
4,1,7,late night,1.4080183000000002,103.7472526,1.381209,103.84415899999999,11177.178909999999,925
3,1,9,morning peak,1.34522535,103.689408,1.3988307919999998,103.9044892,24640.88594,3251
5,0,2,late night,1.349534957,103.68520720000001,1.3987947509999998,103.9009073,24595.530469999998,1573
3,1,11,day,1.379559534,103.7325557,1.3979699369999998,103.9025001,19001.99565,2823
1,1,13,day,1.3454607,103.6880181,1.4004466999999998,103.89593719999999,23907.94117,1305
0,1,16,day,1.350490754,103.6943672,1.401379711,103.8963123,23150.98309,1185
5,0,6,late night,1.403486449,103.74424559999999,1.400847959,103.8910165,16317.93849,1116
3,1,14,day,1.36170249,103.7032123,1.397576531,103.90349590000001,22618.593719999997,1280
5,0,6,late night,1.3809765,103.73467600000001,1.39965,103.89744379999999,18212.37783,1247
3,1,7,late night,1.3562070730000002,103.692551,1.329377005,103.90476009999999,23777.995880000002,1671
3,1,12,day,1.3459436000000002,103.6876905,1.3237649,103.88683370000001,22274.64661,1346
5,0,7,late night,1.357371835,103.69486140000001,1.324252081,103.8726126,20099.87514,1199
6,0,7,late night,1.3604530000000001,103.7024313,1.3226653999999998,103.8893362,21197.788119999997,1099
4,1,9,morning peak,1.4047804,103.78648129999999,1.3798311,103.8274854,5335.979242,1197
1,1,6,late night,1.3734918999999999,103.7780255,1.3688930000000001,103.86044709999999,9176.499018,950
0,1,6,late night,1.3690241,103.7789587,1.3633383,103.8558727,8573.358818,1368
1,1,15,day,1.3005031009999999,103.8430647,1.3764758019999999,103.8579714,8608.771741,1040
1,1,6,late night,1.300532915,103.8414645,1.3790310730000002,103.858184,8924.284592,1295
0,1,10,day,1.3065008999999999,103.8326182,1.3686316,103.8603562,7565.506382,1129
5,0,14,day,1.3032148540000001,103.836072,1.392854185,103.8252834,10039.33084,1058
0,1,14,day,1.3006079,103.8410553,1.3963894,103.856684,10791.18931,920
2,1,9,morning peak,1.305515451,103.8252768,1.395916741,103.8567747,10644.53237,1231
2,1,9,morning peak,1.300640611,103.8350925,1.393373514,103.8328568,10314.42291,1244
1,1,8,morning peak,1.3018063999999998,103.8357324,1.3846343,103.85822590000001,9543.440501000001,1410
