Unnamed: 0,trj_id,day,month,osname,avg_speed,avg_bearing,hour,day of week,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,origin_region,origin_subregion,dest_region,dest_subregion,euclid_dist,duration,origin_avg_daily_rainfall,dest_avg_daily_rainfall
19685,83553,20,4,android,8.748499605,136.6959077,2,5,0,late night,1.3485573999999998,103.760871,1.3266276,103.8433296,WEST REGION,BUKIT BATOK,CENTRAL REGION,NOVENA,9485.280307,1408,0.2,43.2
832,19691,13,4,ios,12.39261931,350.9242853,5,5,0,late night,1.320151857,103.8926276,1.377242417,103.8450482,CENTRAL REGION,GEYLANG,NORTH-EAST REGION,ANG MO KIO,8262.823704999999,1048,0.0,0.0
19913,58898,19,4,ios,17.8783323,176.6764346,12,4,1,day,1.42617409,103.8263984,1.319280235,103.8512785,NORTH REGION,YISHUN,CENTRAL REGION,NOVENA,12203.59084,1831,62.6,0.0
15087,59365,12,4,ios,15.41894049,84.45023696,9,4,1,morning peak,1.342644769,103.7080604,1.3437298030000002,103.8020619,WEST REGION,JURONG WEST,NORTH REGION,CENTRAL WATER CATCHMENT,10450.32004,981,0.0,0.0
14529,67280,8,4,ios,19.41879382,214.1970373,8,0,1,morning peak,1.352497465,103.986611,1.298560275,103.8556729,EAST REGION,CHANGI,CENTRAL REGION,DOWNTOWN CORE,15742.9549,966,0.0,0.0
7037,74624,16,4,ios,19.38361467,30.00679406,7,1,1,late night,1.28114549,103.8504182,1.330850753,103.9758316,CENTRAL REGION,DOWNTOWN CORE,EAST REGION,TAMPINES,14997.29264,1021,0.0,1.82
15110,12652,17,4,android,15.94709279,181.7113238,11,2,1,day,1.4617528,103.8099495,1.3495723,103.7947097,NORTH REGION,SEMBAWANG,NORTH REGION,CENTRAL WATER CATCHMENT,12588.41308,1110,1.2,0.0
6398,63939,10,4,ios,19.46363885,102.2471328,11,2,1,day,1.363676175,103.7691805,1.35073755,103.9608489,WEST REGION,BUKIT PANJANG,EAST REGION,TAMPINES,21355.09221,1280,1.0,3.0
7699,82346,18,4,ios,19.76806504,162.40181280000004,7,3,1,late night,1.462200068,103.80972690000002,1.339037455,103.9757994,NORTH REGION,SEMBAWANG,EAST REGION,CHANGI,22986.07361,1551,19.2,0.0
6612,81841,19,4,android,15.73400025,157.15689550000005,2,4,1,late night,1.41044951,103.8299832,1.33689316,103.9603878,NORTH REGION,YISHUN,EAST REGION,TAMPINES,16644.4103,1354,62.6,1.82
25767,510,13,4,android,16.09651357,164.3792222,17,5,0,day,1.3765216999999998,103.753555,1.303075,103.83038,WEST REGION,CHOA CHU KANG,CENTRAL REGION,RIVER VALLEY,11816.66285,1121,0.0,0.0
1408,64118,12,4,android,18.365,1.288744494,12,4,1,day,1.2980738,103.7816527,1.4322672,103.8034564,CENTRAL REGION,QUEENSTOWN,NORTH REGION,WOODLANDS,15117.19458,1209,0.0,0.6
11358,74044,14,4,ios,21.2677303,351.2054512,6,6,0,late night,1.338614015,103.9603068,1.436705706,103.8457353,EAST REGION,TAMPINES,NORTH REGION,YISHUN,16768.292830000002,1091,1.82,5.2
10547,81997,13,4,android,14.66858704,176.89571819999995,3,5,0,late night,1.4347502,103.8389525,1.3407183,103.8612696,NORTH REGION,YISHUN,CENTRAL REGION,TOA PAYOH,10746.14772,945,0.0,0.0
24506,59063,16,4,ios,9.101773638,182.3889776,1,1,1,late night,1.368883883,103.8613984,1.284436972,103.8489432,NORTH-EAST REGION,SERANGOON,CENTRAL REGION,OUTRAM,9491.598576,1232,0.0,0.0
21162,80385,15,4,android,9.081274725,348.1713475,9,0,1,morning peak,1.268924,103.8142237,1.3192049,103.7717481,CENTRAL REGION,BUKIT MERAH,CENTRAL REGION,BUKIT TIMAH,7318.134421,1053,0.0,0.0
27141,23485,16,4,android,18.61588077,217.1683095,2,1,1,late night,1.3707147,103.8890756,1.3296068,103.7641,NORTH-EAST REGION,HOUGANG,WEST REGION,CLEMENTI,14625.44627,1223,0.0,0.0
11945,25047,14,4,android,22.31291242,341.0036105,10,6,0,day,1.3447435,103.9833516,1.4125321000000002,103.8309133,EAST REGION,CHANGI,NORTH REGION,YISHUN,18546.32569,1029,0.0,5.2
10467,1097,13,4,android,16.15347575,174.925697,14,5,0,day,1.419439,103.8344507,1.3286482,103.867982,NORTH REGION,YISHUN,CENTRAL REGION,TOA PAYOH,10761.61866,871,0.0,0.0
21742,33580,12,4,android,16.13530055,202.5610538,0,4,1,late night,1.3527447,103.9645683,1.2766512,103.8577396,EAST REGION,CHANGI,CENTRAL REGION,STRAITS VIEW,14581.62909,1236,0.0,7.9714285710000015
8730,71816,16,4,android,18.39550989,18.28539171,12,1,1,day,1.2476853,103.8330324,1.3465446,103.9838168,CENTRAL REGION,SOUTHERN ISLANDS,EAST REGION,CHANGI,20045.16102,1364,0.0,0.0
16258,77613,8,4,android,17.46935218,225.60270380000003,4,0,1,late night,1.3552586000000002,103.83155,1.3334131,103.7406773,CENTRAL REGION,BISHAN,WEST REGION,JURONG EAST,10389.75318,1002,0.0,0.0
13828,73897,21,4,android,12.59876171,333.6996284,8,6,0,morning peak,1.3084088,103.8639531,1.349168,103.7700971,CENTRAL REGION,KALLANG,WEST REGION,BUKIT BATOK,11375.36798,2082,0.0,0.0
10798,75966,16,4,android,12.31690598,155.244807,10,1,1,day,1.4380781,103.7890051,1.3974648,103.8951875,NORTH REGION,WOODLANDS,NORTH-EAST REGION,SENGKANG,12637.75205,1274,0.0,0.0
15250,76327,17,4,ios,17.2560755,350.1932599,7,2,1,late night,1.31966249,103.8915846,1.3948678680000002,103.8168452,CENTRAL REGION,GEYLANG,NORTH REGION,CENTRAL WATER CATCHMENT,11788.07522,991,0.0,0.0
16568,61745,15,4,ios,16.86170591,280.7239076,5,0,1,late night,1.315972645,103.86359190000002,1.319994416,103.7364176,CENTRAL REGION,KALLANG,WEST REGION,JURONG EAST,14144.4695,1244,0.0,0.0
9988,10377,11,4,android,15.74855347,168.12751980000004,0,3,1,late night,1.4320773,103.7725251,1.3306676000000002,103.8613107,NORTH REGION,WOODLANDS,CENTRAL REGION,TOA PAYOH,14985.44071,1182,0.6,0.4
548,55436,20,4,android,13.23980151,171.0747125,7,5,0,late night,1.4355551000000002,103.795045,1.3717701999999998,103.8454994,NORTH REGION,WOODLANDS,NORTH-EAST REGION,ANG MO KIO,9042.159317,1566,1.0,2.0
27277,28731,16,4,android,14.10477437,340.4807001000001,8,1,1,morning peak,1.2802312,103.8442669,1.334504,103.7608439,CENTRAL REGION,OUTRAM,WEST REGION,CLEMENTI,11064.48771,1066,0.0,0.0
25139,61254,10,4,android,3.766562212,174.4315167,10,2,1,day,1.3176897,103.8351992,1.2875786,103.845698,CENTRAL REGION,NOVENA,CENTRAL REGION,SINGAPORE RIVER,3545.786669,1319,10.0,3.4
9689,56082,21,4,ios,18.58193701,43.57572895,19,6,0,evening peak,1.311233116,103.8753024,1.320281908,103.9106128,CENTRAL REGION,KALLANG,EAST REGION,BEDOK,4052.216855,1781,0.0,0.0
6760,9847,18,4,ios,12.35138764,37.77040794,11,3,1,day,1.298586809,103.8603901,1.332527261,103.9771403,CENTRAL REGION,KALLANG,EAST REGION,TAMPINES,13516.18939,1336,0.0,1.82
18100,82599,8,4,ios,24.37736948,171.1893275,14,0,1,day,1.43072328,103.7874782,1.321059766,103.8558107,NORTH REGION,WOODLANDS,CENTRAL REGION,KALLANG,14366.42106,778,0.0,0.0
27877,65005,20,4,ios,17.70029997,229.0770852,6,5,0,late night,1.34026979,103.9813825,1.300658309,103.8235189,EAST REGION,CHANGI,CENTRAL REGION,TANGLIN,18093.27211,1785,21.2,40.2
9379,59165,19,4,android,21.2002507,96.97103827,1,4,1,late night,1.34374,103.7609058,1.3354694,103.9334875,WEST REGION,BUKIT BATOK,EAST REGION,BEDOK,19206.99399,1077,5.0,0.0
24371,62505,16,4,ios,16.50185561,209.0389099,0,1,1,late night,1.337444621,103.95977990000002,1.295335524,103.8756613,EAST REGION,TAMPINES,CENTRAL REGION,MARINA EAST,10457.86523,917,1.82,0.0
13724,68993,13,4,android,18.33122561,332.3123368,4,5,0,late night,1.3277038,103.8407605,1.3645785,103.7437355,CENTRAL REGION,NOVENA,WEST REGION,BUKIT BATOK,11538.7969,941,0.0,0.0
22697,840,16,4,ios,12.22850838,151.9858164,0,1,1,late night,1.342424611,103.6937891,1.303194836,103.7712259,WEST REGION,JURONG WEST,CENTRAL REGION,QUEENSTOWN,9650.440325,1384,4.8,0.0
14277,704,18,4,android,13.26596395,166.2815773,7,3,1,late night,1.3925814,103.7453222,1.2727886,103.843678,WEST REGION,CHOA CHU KANG,CENTRAL REGION,DOWNTOWN CORE,17233.04054,1784,0.0,0.0
1901,28016,21,4,ios,17.14824219,341.1190467,22,6,0,night,1.394832672,103.8752508,1.432562247,103.7799563,NORTH-EAST REGION,SENGKANG,NORTH REGION,WOODLANDS,11393.5605,1290,0.0,1.6
24780,64920,20,4,android,19.89507786,300.0356695,23,5,0,night,1.2821361,103.8331156,1.3067589,103.6368709,CENTRAL REGION,BUKIT MERAH,WEST REGION,TUAS,21986.9826,1417,0.4,4.905882353
1373,11573,12,4,android,17.83954078,358.8903523,6,4,1,late night,1.30075,103.8005567,1.4266299999999998,103.7836267,CENTRAL REGION,QUEENSTOWN,NORTH REGION,WOODLANDS,14123.17262,994,0.0,0.6
8110,68322,13,4,android,14.8292848,40.97927935,11,5,0,day,1.3135522,103.8761435,1.338881,103.9762307,CENTRAL REGION,GEYLANG,EAST REGION,CHANGI,11477.14227,909,0.0,0.0
17386,41113,14,4,android,13.3274,356.0249171,13,6,0,day,1.2710092,103.8086313,1.3743311000000002,103.7718624,CENTRAL REGION,BUKIT MERAH,WEST REGION,BUKIT PANJANG,12194.31031,1166,0.0,0.2
7461,342,15,4,android,16.49280702,91.19252087,4,0,1,late night,1.3499789,103.8713774,1.3480826,103.9844937,NORTH-EAST REGION,SERANGOON,EAST REGION,CHANGI,12576.24023,1107,0.0,0.2
10085,26836,19,4,ios,18.72574752,108.6471445,5,4,1,late night,1.352932749,103.713677,1.337649398,103.8735016,WEST REGION,JURONG WEST,CENTRAL REGION,TOA PAYOH,17847.871180000002,1201,1.6,0.0
10710,39928,21,4,ios,16.05251412,13.67033476,22,6,0,night,1.301297044,103.7768021,1.386329278,103.8912041,CENTRAL REGION,QUEENSTOWN,NORTH-EAST REGION,SENGKANG,15847.16681,1963,0.0,0.0
1937,8174,8,4,android,13.8812207,341.0442012000001,11,0,1,day,1.3949711,103.8844197,1.4329132,103.7879055,NORTH-EAST REGION,SENGKANG,NORTH REGION,WOODLANDS,11528.35716,1217,0.0,0.0
2907,59300,18,4,android,12.72401166,297.9880909,10,3,1,day,1.3667448,103.889723,1.3785968000000002,103.7561696,NORTH-EAST REGION,HOUGANG,WEST REGION,CHOA CHU KANG,14904.577619999998,2034,0.0,0.0
18432,77399,9,4,android,10.86811166,185.2810854,23,1,1,night,1.3922062,103.88678459999998,1.3286486000000002,103.8623255,NORTH-EAST REGION,SENGKANG,CENTRAL REGION,KALLANG,7572.267404000001,1170,17.8,0.4
20306,28293,10,4,android,15.4511397,182.2960557,1,2,1,late night,1.4401436,103.7868382,1.3322054,103.7685671,NORTH REGION,WOODLANDS,CENTRAL REGION,BUKIT TIMAH,12172.81931,1137,31.8,0.4
24644,58355,9,4,ios,16.65005797,180.1569172,10,1,1,day,1.438192361,103.8453301,1.287358173,103.8438586,NORTH REGION,YISHUN,CENTRAL REGION,OUTRAM,16772.79414,1227,15.8,0.0
20865,41004,8,4,ios,15.20570206,318.4123102,7,0,1,late night,1.326619886,103.8906175,1.349183926,103.7954854,CENTRAL REGION,GEYLANG,CENTRAL REGION,BUKIT TIMAH,10868.87875,1282,0.0,0.0
321,47424,21,4,android,12.99491204,303.4734918000001,9,6,0,morning peak,1.3370367,103.9796504,1.3539588,103.8474863,EAST REGION,CHANGI,CENTRAL REGION,BISHAN,14811.93045,1671,0.0,0.0
11529,40858,15,4,android,12.86079783,16.76608586,0,0,1,late night,1.3860313,103.7419499,1.4329268,103.8465217,WEST REGION,CHOA CHU KANG,NORTH REGION,YISHUN,12740.35367,1375,0.0,0.0
8169,63657,15,4,android,18.68418375,56.03868462,7,0,1,late night,1.32399,103.8517367,1.3407916000000002,103.9718048,CENTRAL REGION,NOVENA,EAST REGION,CHANGI,13477.470830000002,952,0.0,0.2
8061,67448,13,4,ios,21.28943354,56.91907319,18,5,0,day,1.321590974,103.7528041,1.348862183,103.9849647,WEST REGION,CLEMENTI,EAST REGION,CHANGI,25985.61871,1393,0.0,0.0
27570,41189,16,4,android,18.452894,231.2029507,3,1,1,late night,1.3493036,103.9492296,1.3190423,103.8095152,EAST REGION,TAMPINES,CENTRAL REGION,TANGLIN,15891.64849,1039,1.82,0.0
13057,73399,18,4,android,18.79981043,200.6250752,23,3,1,night,1.4103755,103.829857,1.3465504,103.7237922,NORTH REGION,YISHUN,WEST REGION,JURONG WEST,13761.6351,1280,15.0,0.0
8227,83280,18,4,ios,15.83774642,51.51368839,9,3,1,morning peak,1.324213887,103.8528527,1.345494997,103.9834123,CENTRAL REGION,NOVENA,EAST REGION,CHANGI,14705.2738,1290,0.0,0.0
7162,61654,10,4,ios,23.6298638,127.475902,22,2,1,night,1.370985572,103.778558,1.33895054,103.9437311,NORTH REGION,CENTRAL WATER CATCHMENT,EAST REGION,TAMPINES,18703.61128,919,3.6,3.0
21415,45803,17,4,android,6.607869386,209.6107259,0,2,1,late night,1.3229978999999998,103.937362,1.2926633,103.8755921,EAST REGION,BEDOK,CENTRAL REGION,MARINE PARADE,7650.43785,1432,0.0,0.0
22123,22752,14,4,ios,17.99840348,355.3619805,10,6,0,day,1.294240892,103.8273229,1.405360556,103.7725511,CENTRAL REGION,TANGLIN,NORTH REGION,SUNGEI KADUT,13774.65118,1214,0.0,53.0
2575,68875,8,4,ios,19.89236278,356.6784742,8,0,1,morning peak,1.306230629,103.8391191,1.43078477,103.7873564,CENTRAL REGION,NEWTON,NORTH REGION,WOODLANDS,14997.545080000002,1076,0.0,0.0
17847,22906,16,4,ios,13.06909753,235.59816490000003,0,1,1,late night,1.331306311,103.9596517,1.313301949,103.8628943,EAST REGION,TAMPINES,CENTRAL REGION,KALLANG,10940.79358,1142,1.82,0.0
20836,51850,11,4,android,16.35462601,199.518015,2,3,1,late night,1.404529,103.9037016,1.3332563,103.7981768,NORTH-EAST REGION,PUNGGOL,CENTRAL REGION,BUKIT TIMAH,14156.70149,1331,2.2,1.6
4195,55996,11,4,ios,19.14999128,190.016168,18,3,1,day,1.395137196,103.9109881,1.343404132,103.870607,NORTH-EAST REGION,PUNGGOL,NORTH-EAST REGION,SERANGOON,7296.636998000001,843,2.2,7.861111111
19760,72185,8,4,android,11.89215126,184.8829499,0,0,1,late night,1.3906291000000002,103.8757489,1.3192517,103.8512934,NORTH-EAST REGION,SENGKANG,CENTRAL REGION,NOVENA,8389.486061,1002,0.0,0.0
21657,12852,10,4,android,13.92528696,131.8236981,1,2,1,late night,1.3046903,103.7425698,1.2714228,103.861292,WEST REGION,JURONG EAST,CENTRAL REGION,STRAITS VIEW,13706.57997,1181,0.4,7.9714285710000015
24152,82320,10,4,android,24.16025679,288.4221145,17,2,1,day,1.347575,103.8590011,1.3565193000000002,103.6904161,NORTH-EAST REGION,SERANGOON,WEST REGION,WESTERN WATER CATCHMENT,18766.9497,1044,29.5,1.0
7645,75414,8,4,ios,19.36324436,100.0149769,5,0,1,late night,1.34893925,103.8474517,1.341571296,103.981739,CENTRAL REGION,BISHAN,EAST REGION,CHANGI,14950.42247,1114,0.0,0.0
25137,43355,18,4,ios,18.52986278,202.7477436,9,3,1,morning peak,1.365610836,103.9627513,1.288079292,103.84875490000002,EAST REGION,PASIR RIS,CENTRAL REGION,SINGAPORE RIVER,15326.90024,1666,0.0,0.0
14055,60970,16,4,ios,20.65103585,213.9678656,23,1,1,night,1.333371486,103.9778318,1.278487914,103.8542632,EAST REGION,TAMPINES,CENTRAL REGION,DOWNTOWN CORE,15031.25686,897,1.82,0.0
17745,34763,15,4,android,13.74870762,358.567881,6,0,1,late night,1.3408767,103.84899190000002,1.4466058000000002,103.8276857,CENTRAL REGION,TOA PAYOH,NORTH REGION,SEMBAWANG,11992.73655,1261,0.0,0.0
6722,65380,15,4,ios,13.9861155,24.96199455,9,0,1,morning peak,1.29554437,103.8624623,1.341463013,103.9586772,CENTRAL REGION,KALLANG,EAST REGION,TAMPINES,11852.00572,1469,0.0,1.82
26463,34747,9,4,ios,13.36203904,162.8392064,1,1,1,late night,1.3482425669999998,103.7487836,1.278907387,103.8223798,WEST REGION,BUKIT BATOK,CENTRAL REGION,BUKIT MERAH,11241.65319,1106,6.4,19.4
10892,81463,10,4,ios,22.04598795,36.39664528,15,2,1,day,1.35142555,103.7555929,1.387082739,103.9084308,WEST REGION,BUKIT BATOK,NORTH-EAST REGION,SENGKANG,17446.46093,1307,1.0,0.4
22932,24700,14,4,android,21.67717683,234.1738215,22,6,0,night,1.3369456,103.9332225,1.3027307,103.7712502,EAST REGION,BEDOK,CENTRAL REGION,QUEENSTOWN,18403.26956,1155,0.0,0.0
7777,46766,18,4,android,18.82269698,125.8317235,16,3,1,day,1.3806578,103.7560873,1.3391572,103.9755179,WEST REGION,CHOA CHU KANG,EAST REGION,CHANGI,24825.364,1621,0.0,0.0
14531,67578,17,4,ios,14.72780626,218.1728889,0,2,1,late night,1.3392379,103.9809968,1.295755251,103.8604308,EAST REGION,CHANGI,CENTRAL REGION,DOWNTOWN CORE,14248.2438,1086,0.0,0.0
14658,67566,16,4,ios,20.94284985,224.6672217,4,1,1,late night,1.336002359,103.9795114,1.298765723,103.8502205,EAST REGION,TAMPINES,CENTRAL REGION,ROCHOR,14957.21711,906,1.82,0.0
7201,71230,9,4,android,16.70555444,26.08417754,13,1,1,day,1.3029509,103.8357914,1.3538783,103.9552306,CENTRAL REGION,ORCHARD,EAST REGION,TAMPINES,14434.64956,1054,1.2,0.0
1882,77494,18,4,ios,20.70208933,349.4396045,21,3,1,night,1.329523277,103.934667,1.4410402780000002,103.7711841,EAST REGION,BEDOK,NORTH REGION,WOODLANDS,22000.60964,1659,0.0,0.4
27273,40010,20,4,android,16.61280634,206.8220566,14,5,0,day,1.3962214,103.917413,1.3176081,103.7641333,NORTH-EAST REGION,PUNGGOL,WEST REGION,CLEMENTI,19150.57469,1676,6.0,9.0
18672,74113,18,4,ios,12.86759701,173.8194292,10,3,1,day,1.425364558,103.8352102,1.301090559,103.8854745,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,14905.551419999998,2654,15.0,0.0
20808,16800,12,4,android,19.99564276,226.7371047,19,4,1,evening peak,1.3796364,103.9419436,1.344337,103.7868317,EAST REGION,PASIR RIS,CENTRAL REGION,BUKIT TIMAH,17683.89368,1189,0.6,0.0
1033,61273,8,4,android,13.32460089,2.572150866,0,0,1,late night,1.2813587,103.8246943,1.3793295,103.8477982,CENTRAL REGION,BUKIT MERAH,NORTH-EAST REGION,ANG MO KIO,11192.5192,1121,0.0,0.0
22329,70015,21,4,ios,13.93596223,178.7102365,16,6,0,day,1.418201661,103.833843,1.296363994,103.8439391,NORTH REGION,YISHUN,CENTRAL REGION,MUSEUM,13594.13902,2141,5.869565217000001,0.0
7568,43768,18,4,ios,18.64138508,53.16848347,7,3,1,late night,1.312638231,103.7278442,1.347679685,103.9842557,WEST REGION,JURONG EAST,EAST REGION,CHANGI,28769.06579,1984,1.4,0.0
25962,62545,21,4,android,15.41115408,174.9216091,6,6,0,late night,1.437597,103.7686732,1.2916303999999998,103.8155017,NORTH REGION,WOODLANDS,CENTRAL REGION,BUKIT MERAH,17045.102130000007,1871,1.6,0.0
26402,50907,21,4,android,14.39742853,169.0062033,22,6,0,night,1.3900779,103.7469401,1.2748482,103.8230459,WEST REGION,CHOA CHU KANG,CENTRAL REGION,BUKIT MERAH,15354.09995,1814,0.0,0.0
25038,63680,18,4,ios,12.00054347,150.184885,9,3,1,morning peak,1.347418446,103.73157059999998,1.289452819,103.8476435,WEST REGION,JURONG EAST,CENTRAL REGION,SINGAPORE RIVER,14423.57032,1716,1.4,0.0
24918,33781,11,4,ios,17.74008396,344.5616483,6,3,1,late night,1.272542838,103.8418494,1.353407214,103.73677109999998,CENTRAL REGION,BUKIT MERAH,WEST REGION,TENGAH,14741.06708,1008,21.4,0.0
23643,74909,13,4,android,16.76519805,161.8115419,9,5,0,morning peak,1.4479143,103.8262465,1.3614447,103.9602566,NORTH REGION,SEMBAWANG,EAST REGION,PASIR RIS,17730.24055,1309,0.0,0.0
2721,7355,10,4,android,15.44342888,356.6498073,12,2,1,day,1.3040787,103.8309478,1.4397519,103.7702125,CENTRAL REGION,ORCHARD,NORTH REGION,WOODLANDS,16528.024380000006,1289,1.6,31.8
16684,69843,10,4,ios,12.09271044,324.7872145,23,2,1,night,1.291545178,103.8151014,1.323386432,103.7201557,CENTRAL REGION,BUKIT MERAH,WEST REGION,JURONG EAST,11132.74751,1246,0.2,0.4
11899,51685,8,4,ios,14.33359091,359.989549,11,0,1,day,1.315015942,103.8458566,1.436708876,103.845691,CENTRAL REGION,NOVENA,NORTH REGION,YISHUN,13531.649330000002,1220,0.0,0.0
4987,66903,18,4,ios,19.34175655,168.8520631,15,3,1,day,1.4345968830000002,103.7822533,1.308399369,103.8771345,NORTH REGION,WOODLANDS,CENTRAL REGION,GEYLANG,17554.39284,1536,0.4,0.0
1918,58885,8,4,ios,17.37859931,346.1121783000001,14,0,1,day,1.3955088569999998,103.8757455,1.4435820330000002,103.7808582,NORTH-EAST REGION,SENGKANG,NORTH REGION,WOODLANDS,11824.94637,1183,0.0,0.0
1599,42764,13,4,ios,20.59603145,8.089063722,7,5,0,late night,1.355044796,103.7169886,1.426114309,103.78739,WEST REGION,JURONG WEST,NORTH REGION,WOODLANDS,11121.88935,743,0.0,0.0
11912,67825,16,4,ios,16.74895968,1.80669203,7,1,1,late night,1.341156768,103.8351543,1.42554345,103.8535288,CENTRAL REGION,NOVENA,NORTH REGION,YISHUN,9603.106738,877,0.0,0.0
16281,45714,14,4,android,17.72910412,238.7993746,14,6,0,day,1.3514037,103.884963,1.3265074,103.7330067,NORTH-EAST REGION,HOUGANG,WEST REGION,JURONG EAST,17117.49541,1405,0.0,0.0
25692,74564,8,4,ios,22.90787078,108.5478169,5,0,1,late night,1.322435537,103.6790994,1.305030398,103.8399813,WEST REGION,PIONEER,CENTRAL REGION,NEWTON,17988.96183,995,2.0,0.0
11266,81157,11,4,android,22.99366357,3.431442305,15,3,1,day,1.2952397,103.786056,1.4137128,103.8314347,CENTRAL REGION,QUEENSTOWN,NORTH REGION,YISHUN,14106.40354,1118,11.2,0.8
25164,66485,18,4,ios,15.40819662,221.763725,9,3,1,morning peak,1.343757131,103.982938,1.294385858,103.8309073,EAST REGION,CHANGI,CENTRAL REGION,SINGAPORE RIVER,17769.84042,2160,0.0,0.0
15750,56557,16,4,ios,24.06819583,343.1177335,20,1,1,evening peak,1.336681832,103.9804056,1.4259363180000002,103.7862442,EAST REGION,CHANGI,NORTH REGION,MANDAI,23755.96157,1111,0.0,1.2
9984,81333,11,4,android,12.10170479,279.11772260000004,10,3,1,day,1.3406288,103.9516165,1.3433044,103.839099,EAST REGION,TAMPINES,CENTRAL REGION,TOA PAYOH,12511.4814,1377,15.2,0.4
20654,30645,17,4,ios,11.41007868,162.1039341,0,2,1,late night,1.347930743,103.7508845,1.312082414,103.7958194,WEST REGION,BUKIT BATOK,CENTRAL REGION,BUKIT TIMAH,6390.721919,1229,0.0,0.0
18699,79812,20,4,ios,13.75433687,178.6783684,10,5,0,day,1.424893208,103.8351547,1.312951419,103.8452606,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,12497.95038,1346,5.869565217000001,34.8
12605,67515,19,4,ios,16.75028185,187.71769440000003,11,4,1,day,1.451712738,103.7892392,1.332086415,103.7210989,NORTH REGION,WOODLANDS,WEST REGION,JURONG WEST,15307.31153,1479,4.0,1.6
9994,16217,12,4,android,17.89625286,169.3289366,10,4,1,day,1.4312319,103.7841685,1.3323148,103.8624505,NORTH REGION,WOODLANDS,CENTRAL REGION,TOA PAYOH,14025.15818,999,0.6,0.2
23184,24586,12,4,android,12.13379527,211.6420327,2,4,1,late night,1.324438,103.8653773,1.2946216,103.7992635,CENTRAL REGION,KALLANG,CENTRAL REGION,QUEENSTOWN,8062.797131,951,0.0,0.0
26700,25385,19,4,ios,16.84593462,184.1060505,16,4,1,day,1.420127968,103.847723,1.2708016359999998,103.8116215,NORTH REGION,YISHUN,CENTRAL REGION,BUKIT MERAH,17082.43446,1956,62.6,11.0
23423,3590,13,4,android,24.01695434,149.2329986,0,5,0,late night,1.4305333,103.7692498,1.366898,103.9477947,NORTH REGION,WOODLANDS,EAST REGION,PASIR RIS,21070.99416,984,0.0,0.0
2794,58684,19,4,android,20.28430688,330.7729245,11,4,1,day,1.3220825,103.9701432,1.389526,103.7454752,EAST REGION,TAMPINES,WEST REGION,CHOA CHU KANG,26076.59047,1690,1.82,0.2
25968,69019,14,4,ios,20.62999508,175.1877666,8,6,0,morning peak,1.4301953509999998,103.7731938,1.280382585,103.8170087,NORTH REGION,WOODLANDS,CENTRAL REGION,BUKIT MERAH,17355.86147,1208,26.2,0.0
22929,14699,8,4,ios,16.44000516,222.449569,8,0,1,morning peak,1.330781464,103.9062881,1.292179165,103.7842387,EAST REGION,BEDOK,CENTRAL REGION,QUEENSTOWN,14230.51262,1048,0.0,0.0
22912,652,13,4,android,7.811515054,169.96097869999997,5,5,0,late night,1.3450666999999998,103.74917,1.29986,103.77899,WEST REGION,BUKIT BATOK,CENTRAL REGION,QUEENSTOWN,6021.392064,1024,0.0,0.0
